S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
143,NICLBSL,39.14,589.50,589.50,569.00,570.00,570.00,0.00,0.00,577.39,"5,932.00",578.00,"3,425,054.30",104,-8.00,20.50,-1.38,3.60,-1.30,"1,050.00",544.00
144,NICSF,35.73,7.70,7.90,7.70,7.80,7.80,0.00,0.00,7.80,"11,500.00",7.80,"89,745.00",12,0.00,0.20,0.00,2.60,-0.05,9.42,7.40
145,NIFRA,34.70,219.00,225.00,215.00,216.00,216.00,0.00,0.00,217.47,"70,560.00",219.00,"15,344,960.80",600,-3.00,10.00,-1.37,4.65,-0.68,337.00,176.90
146,NIL,44.38,735.00,758.00,735.00,754.00,754.00,0.00,0.00,747.98,"9,001.00",745.10,"6,732,564.50",102,8.90,23.00,1.19,3.13,0.80,"1,000.00",601.00
147,NIMB,35.93,191.20,191.20,183.00,184.90,184.90,0.00,0.00,185.88,"74,001.00",187.50,"13,755,187.80",444,-2.60,8.20,-1.39,4.48,-0.53,232.20,183.00
148,NIMBPO,34.27,161.00,163.00,159.00,159.10,159.10,0.00,0.00,160.69,"24,649.00",163.50,"3,960,901.00",29,-4.40,4.00,-2.69,2.52,-1.00,169.50,107.10
149,NLBBL,37.13,605.90,605.90,587.10,587.10,587.10,0.00,0.00,595.08,"1,289.00",599.00,"767,059.00",23,-11.90,18.80,-1.99,3.20,-1.36,"1,100.00",545.00
150,NLG,34.43,601.00,601.80,570.00,588.00,588.00,0.00,0.00,585.72,"3,840.00",590.00,"2,249,157.20",39,-2.00,31.80,-0.34,5.58,0.39,841.00,423.00
151,NLIC,35.58,660.00,664.90,649.00,651.00,651.00,0.00,0.00,653.12,"23,201.00",653.00,"15,153,151.10",235,-2.00,15.90,-0.31,2.45,-0.33,"1,035.00",570.00
152,NLICL,34.97,567.00,569.00,553.10,558.90,558.90,0.00,0.00,559.91,"12,386.00",562.10,"6,935,099.50",84,-3.20,15.90,-0.57,2.87,-0.18,840.00,492.00
153,NMB,25.50,223.20,226.80,220.00,220.00,220.00,0.00,0.00,221.96,"34,052.00",223.10,"7,558,327.80",174,-3.10,6.80,-1.39,3.09,-0.89,307.00,217.90
154,NMB50,44.91,9.23,9.41,8.87,8.95,8.95,0.00,0.00,8.90,"38,875.00",9.05,"345,940.20",8,-0.10,0.54,-1.10,6.09,0.57,13.53,8.28
155,NMBHF1,44.54,9.78,9.87,9.78,9.87,9.87,0.00,0.00,9.78,"26,940.00",9.77,"263,553.25",5,0.10,0.09,1.02,0.92,0.88,12.25,8.79
156,NMBMF,32.75,515.00,516.20,510.00,510.00,510.00,0.00,0.00,514.02,"1,272.00",509.09,"653,839.60",30,0.91,6.20,0.18,1.22,-0.79,942.00,510.00
157,NMFBS,36.70,"1,400.00","1,409.70","1,333.00","1,333.00","1,333.00",0.00,0.00,"1,367.15","2,813.00","1,383.00","3,845,799.00",95,-50.00,76.70,-3.62,5.75,-2.56,"2,580.00","1,300.50"
158,NRIC,35.84,755.00,770.00,735.00,743.00,743.00,0.00,0.00,751.33,"32,662.00",755.00,"24,539,994.20",303,-12.00,35.00,-1.59,4.76,-1.12,"1,120.00",565.00
159,NRN,30.09,455.00,455.00,443.20,449.90,449.90,0.00,0.00,448.08,"1,656.00",451.00,"742,025.00",51,-1.10,11.80,-0.24,2.66,0.40,675.00,385.00
160,NSLB,28.72,633.00,645.00,619.50,619.50,619.50,0.00,0.00,628.47,"2,674.00",633.00,"1,680,529.40",28,-13.50,25.50,-2.13,4.12,-1.45,"1,322.00",614.50
161,NTC,32.85,828.00,828.00,806.00,812.00,812.00,0.00,0.00,811.82,"14,656.00",814.00,"11,897,990.60",297,-2.00,22.00,-0.25,2.73,0.02,"1,175.00",795.80
162,NUBL,34.09,597.00,599.00,589.00,593.00,593.00,0.00,0.00,593.31,"2,540.00",595.00,"1,506,998.20",47,-2.00,10.00,-0.34,1.70,-0.05,"1,154.00",570.00
163,NYADI,31.61,320.00,323.00,320.00,321.00,321.00,0.00,0.00,321.32,"3,315.00",325.60,"1,065,163.00",87,-4.60,3.00,-1.41,0.94,-0.10,454.90,241.00
164,OHL,39.00,547.00,547.00,529.00,529.00,529.00,0.00,0.00,535.35,"7,152.00",537.00,"3,828,798.00",41,-8.00,18.00,-1.49,3.40,-1.20,602.60,413.80
165,PBD88,45.12,804.10,825.00,804.10,825.00,825.00,0.00,0.00,818.71,95.00,809.00,"77,777.50",4,16.00,20.90,1.98,2.60,0.76,"1,000.00",790.10
166,PBLD84,37.40,890.00,890.00,890.00,890.00,890.00,0.00,0.00,890.00,250.00,890.00,"222,500.00",1,0.00,0.00,0.00,0.00,0.00,"1,049.60",851.00
167,PBLD87,24.04,980.00,980.00,904.00,904.00,904.00,0.00,0.00,941.60,50.00,"1,000.00","47,080.00",5,-96.00,76.00,-9.60,8.41,-4.16,"1,000.00",904.00
168,PCBL,29.76,197.00,199.00,194.80,195.00,195.00,0.00,0.00,195.73,"27,676.00",196.10,"5,416,953.40",234,-1.10,4.20,-0.56,2.16,-0.37,315.10,194.80
169,PCBLP,34.92,145.00,145.00,145.00,145.00,145.00,0.00,0.00,145.00,"8,840.00",145.00,"1,281,800.00",1,0.00,0.00,0.00,0.00,0.00,205.00,140.00
170,PFL,21.46,369.20,369.20,358.00,359.00,359.00,0.00,0.00,361.73,"2,029.00",362.00,"733,941.50",29,-3.00,11.20,-0.83,3.13,-0.76,476.00,290.00
171,PHCL,24.66,361.00,361.00,343.00,344.90,344.90,0.00,0.00,349.31,"20,169.00",354.00,"7,045,151.20",671,-9.10,18.00,-2.57,5.25,-1.28,416.10,196.90
172,PICL,41.21,400.00,403.90,389.00,394.00,394.00,0.00,0.00,397.03,"11,646.00",399.00,"4,623,821.80",32,-5.00,14.90,-1.25,3.83,-0.77,679.00,328.30
173,PLI,33.42,408.00,417.00,401.00,408.00,408.00,0.00,0.00,408.88,"4,675.00",408.50,"1,911,517.00",147,-0.50,16.00,-0.12,3.99,-0.22,618.00,321.80
174,PLIC,32.51,411.00,411.00,400.00,400.00,400.00,0.00,0.00,402.52,"7,154.00",403.00,"2,879,629.90",62,-3.00,11.00,-0.74,2.75,-0.63,740.00,392.30
175,PMHPL,21.65,247.80,252.00,236.10,242.80,242.80,0.00,0.00,246.48,"2,100.00",243.00,"517,602.00",24,-0.20,15.90,-0.08,6.73,-1.51,309.00,168.00
176,PPCL,30.67,348.00,350.00,344.00,346.50,346.50,0.00,0.00,345.24,"7,590.00",346.50,"2,620,376.00",30,0.00,6.00,0.00,1.74,0.36,403.00,230.00
177,PPL,25.88,293.90,302.20,291.20,297.00,297.00,0.00,0.00,296.34,"6,055.00",299.80,"1,794,355.00",261,-2.80,11.00,-0.93,3.78,0.22,336.00,190.00
178,PRIN,32.95,478.30,478.30,460.00,473.00,473.00,0.00,0.00,472.46,"1,898.00",485.00,"896,734.00",23,-12.00,18.30,-2.47,3.98,0.11,732.00,378.00
179,PROFL,27.34,323.00,323.30,309.00,309.00,309.00,0.00,0.00,312.60,"3,758.00",317.00,"1,174,760.80",52,-8.00,14.30,-2.52,4.63,-1.17,389.90,192.00
180,PRVU,34.64,174.50,175.00,170.00,170.00,170.00,0.00,0.00,171.79,"64,710.00",172.00,"11,116,841.20",400,-2.00,5.00,-1.16,2.94,-1.06,322.00,170.00
181,PSF,37.56,7.82,7.92,7.82,7.92,7.92,0.00,0.00,7.84,"2,400.00",7.95,"18,814.00",7,-0.03,0.10,-0.38,1.28,1.02,9.83,7.31
182,RADHI,23.85,266.50,270.00,254.30,255.00,255.00,0.00,0.00,258.87,"23,876.00",261.50,"6,180,850.60",197,-6.50,15.70,-2.49,6.17,-1.52,699.00,195.30
183,RBCL,35.01,"12,940.00","12,940.00","12,681.30","12,681.30","12,681.30",0.00,0.00,"12,736.92",50.00,"12,689.00","636,846.00",5,-7.70,258.70,-0.06,2.04,-0.44,"18,362.00","12,215.00"
184,RBCLPO,28.72,"10,601.00","10,601.00","10,601.00","10,601.00","10,601.00",0.00,0.00,"10,601.00",20.00,"10,758.00","212,020.00",2,-157.00,0.00,-1.46,0.00,0.00,"16,500.00","9,663.00"
185,RFPL,34.30,296.80,298.00,283.00,292.00,292.00,0.00,0.00,288.30,"7,817.00",291.00,"2,253,673.30",195,1.00,15.00,0.34,5.30,1.27,325.00,200.00
186,RHGCL,26.47,309.60,321.30,305.00,305.10,305.10,0.00,0.00,311.12,"15,789.00",315.90,"4,912,230.60",312,-10.80,16.30,-3.42,5.34,-1.97,406.00,191.60
187,RHPL,24.77,306.00,310.00,300.00,303.00,303.00,0.00,0.00,303.18,"21,484.00",305.00,"6,513,621.30",124,-2.00,10.00,-0.66,3.33,-0.06,370.00,210.00
188,RIDI,32.16,333.20,338.00,320.00,322.00,322.00,0.00,0.00,328.40,"113,674.00",340.00,"37,330,827.60",895,-18.00,18.00,-5.29,5.63,-1.99,694.50,320.00
189,RLFL,24.44,305.00,305.00,290.10,291.00,291.00,0.00,0.00,295.91,"7,230.00",301.00,"2,139,429.50",54,-10.00,14.90,-3.32,5.14,-1.69,418.20,222.20
190,RMDC,30.98,691.00,698.00,685.10,685.10,685.10,0.00,0.00,687.79,"1,125.00",695.00,"773,765.00",27,-9.90,12.90,-1.42,1.88,-0.39,"1,182.00",651.00
191,RMF1,29.94,7.35,7.55,7.35,7.55,7.55,0.00,0.00,7.43,"7,300.00",7.41,"54,214.00",14,0.14,0.20,1.89,2.72,1.63,9.27,7.04
192,RSDC,43.33,516.00,516.00,499.00,499.00,499.00,0.00,0.00,506.89,"4,345.00",506.70,"2,202,452.30",93,-7.70,17.00,-1.52,3.41,-1.58,693.00,450.00
193,RULB,39.21,679.00,680.00,640.00,663.00,663.00,0.00,0.00,662.21,"1,895.00",669.70,"1,254,880.00",45,-6.70,40.00,-1.00,6.25,0.12,"1,931.70",614.20
194,RURU,27.82,740.00,750.00,735.00,740.00,740.00,0.00,0.00,741.11,"1,736.00",753.30,"1,286,562.80",23,-13.30,15.00,-1.77,2.04,-0.15,"1,133.80",665.10
195,SABSL,40.15,617.00,637.50,590.00,609.90,609.90,0.00,0.00,602.67,"1,256.00",629.00,"756,959.00",42,-19.10,47.50,-3.04,8.05,1.18,"1,320.00",582.20
196,SADBL,37.15,302.00,302.00,291.10,295.50,295.50,0.00,0.00,293.86,"9,508.00",296.50,"2,794,028.70",45,-1.00,10.90,-0.34,3.74,0.55,397.50,245.00
197,SAEF,35.59,10.06,10.10,10.06,10.10,10.10,0.00,0.00,10.09,"1,200.00",10.25,"12,113.00",3,-0.15,0.04,-1.46,0.40,0.06,13.60,9.46
198,SAGF,36.38,7.30,7.54,7.30,7.42,7.42,0.00,0.00,7.43,"2,780.00",7.39,"20,644.20",15,0.03,0.24,0.41,3.29,-0.08,10.00,7.20
199,SAHAS,23.68,528.00,535.00,520.00,528.00,528.00,0.00,0.00,527.03,"6,413.00",528.50,"3,379,815.00",270,-0.50,15.00,-0.09,2.88,0.18,616.00,377.50
200,SANIMA,28.35,246.50,246.50,237.50,237.90,237.90,0.00,0.00,239.33,"56,366.00",241.80,"13,490,121.60",238,-3.90,9.00,-1.61,3.79,-0.60,325.00,222.00
201,SAPDBL,36.27,252.00,252.00,232.60,244.70,244.70,0.00,0.00,239.33,"6,900.00",248.10,"1,651,346.00",37,-3.40,19.40,-1.37,8.34,2.20,322.00,178.10
202,SBCF,35.37,7.10,7.16,7.09,7.15,7.15,0.00,0.00,7.14,"8,500.00",7.20,"60,681.00",12,-0.05,0.07,-0.69,0.99,0.15,8.97,6.85
203,SBI,37.66,318.50,318.50,302.00,305.50,305.50,0.00,0.00,304.22,"18,571.00",312.40,"5,649,638.20",96,-6.90,16.50,-2.21,5.46,0.42,360.00,251.00
204,SBIBD86,37.88,842.80,842.80,842.80,842.80,842.80,0.00,0.00,842.80,25.00,860.00,"21,070.00",1,-17.20,0.00,-2.00,0.00,0.00,960.00,825.00
205,SBL,29.01,263.00,263.00,255.00,255.10,255.10,0.00,0.00,257.97,"35,022.00",259.00,"9,034,667.00",226,-3.90,8.00,-1.51,3.14,-1.13,410.00,252.00
206,SCB,39.31,506.00,512.00,503.00,504.20,504.20,0.00,0.00,506.09,"24,387.00",511.90,"12,342,106.30",116,-7.70,9.00,-1.50,1.79,-0.38,555.00,375.00
207,SDLBSL,28.70,668.40,670.00,657.00,665.00,665.00,0.00,0.00,665.09,369.00,682.00,"245,416.90",22,-17.00,13.00,-2.49,1.98,-0.01,"1,249.00",647.00
208,SFCL,27.82,296.80,296.80,285.10,287.00,287.00,0.00,0.00,287.59,"11,477.00",292.00,"3,300,638.80",66,-5.00,11.70,-1.71,4.10,-0.20,375.00,179.40
209,SFMF,25.46,9.65,9.70,9.51,9.51,9.51,0.00,0.00,9.57,"21,200.00",9.84,"202,934.00",12,-0.33,0.19,-3.35,2.00,-0.66,12.05,8.53
210,SGHC,41.11,383.00,389.50,364.30,389.50,389.50,0.00,0.00,373.33,"9,432.00",380.00,"3,521,239.40",287,9.50,25.20,2.50,6.92,4.15,411.60,202.10
211,SGIC,44.81,452.10,460.00,442.00,450.00,450.00,0.00,0.00,449.74,"24,382.00",458.00,"10,965,515.70",120,-8.00,18.00,-1.75,4.07,0.06,537.90,374.80
212,SHEL,26.88,331.50,335.00,316.50,325.00,325.00,0.00,0.00,324.02,"8,923.00",328.50,"2,891,213.80",105,-3.50,18.50,-1.07,5.85,0.30,412.00,206.10
213,SHINE,32.74,324.00,326.00,312.00,314.00,314.00,0.00,0.00,316.24,"27,384.00",318.60,"8,659,916.10",204,-4.60,14.00,-1.44,4.49,-0.71,396.90,255.10
214,SHIVM,34.95,420.00,425.00,414.00,416.00,416.00,0.00,0.00,418.78,"107,789.00",415.00,"45,139,712.30",544,1.00,11.00,0.24,2.66,-0.67,"1,103.00",408.20
215,SHL,46.82,242.50,247.70,230.40,238.00,238.00,0.00,0.00,240.77,"78,935.00",237.80,"19,004,908.20",217,0.20,17.30,0.08,7.51,-1.16,252.60,186.70
216,SHLB,36.21,"1,250.00","1,275.00","1,207.00","1,228.00","1,228.00",0.00,0.00,"1,245.99",780.00,"1,230.00","971,869.00",26,-2.00,68.00,-0.16,5.63,-1.46,"2,485.20",906.00
217,SHPC,27.27,344.00,345.00,328.00,328.00,328.00,0.00,0.00,333.61,"71,326.00",339.00,"23,794,785.40",283,-11.00,17.00,-3.24,5.18,-1.71,406.00,250.00
218,SICL,29.30,736.80,765.00,730.00,731.00,731.00,0.00,0.00,736.96,"14,946.00",749.00,"11,014,652.60",207,-18.00,35.00,-2.40,4.79,-0.82,"1,336.00",690.10
219,SIFC,23.42,321.00,321.10,310.00,314.00,314.00,0.00,0.00,315.33,"3,740.00",318.00,"1,179,324.00",30,-4.00,11.10,-1.26,3.58,-0.42,408.50,236.30
220,SIGS2,38.43,8.22,8.22,7.90,8.05,8.05,0.00,0.00,7.98,"6,500.00",8.08,"51,900.00",7,-0.03,0.32,-0.37,4.05,0.81,11.07,7.59
221,SIKLES,28.33,444.90,472.00,435.20,435.20,435.20,0.00,0.00,439.76,"2,030.00",453.90,"892,703.00",105,-18.70,36.80,-4.12,8.46,-1.05,510.00,315.50
222,SINDU,34.08,263.00,263.00,250.00,256.00,256.00,0.00,0.00,252.65,"11,250.00",260.00,"2,842,330.00",49,-4.00,13.00,-1.54,5.20,1.31,371.00,220.60
223,SJCL,25.36,305.30,312.00,300.00,301.50,301.50,0.00,0.00,304.29,"15,167.00",307.00,"4,615,118.50",115,-5.50,12.00,-1.79,4.00,-0.92,374.00,210.00
224,SJLIC,33.25,444.00,452.00,432.70,436.90,436.90,0.00,0.00,436.89,"15,253.00",436.00,"6,663,819.80",116,0.90,19.30,0.21,4.46,0.00,543.80,379.00
225,SKBBL,36.67,810.00,812.00,780.00,795.00,795.00,0.00,0.00,793.01,"5,139.00",799.00,"4,075,260.70",69,-4.00,32.00,-0.50,4.10,0.25,"1,325.00",755.00
226,SLBBL,34.98,586.50,587.00,564.60,575.00,575.00,0.00,0.00,578.38,"1,734.00",576.00,"1,002,906.00",21,-1.00,22.40,-0.17,3.97,-0.59,"1,115.00",540.00
227,SLBSL,35.73,948.60,967.40,945.70,945.70,945.70,0.00,0.00,956.68,40.00,930.00,"38,267.00",4,15.70,21.70,1.69,2.29,-1.16,"1,760.00",833.10
228,SLCF,36.12,7.00,7.28,7.00,7.15,7.15,0.00,0.00,7.20,"9,610.00",7.09,"69,208.50",13,0.06,0.28,0.85,4.00,-0.72,9.50,6.90
229,SMATA,33.92,579.00,590.00,578.00,590.00,590.00,0.00,0.00,580.42,157.00,589.50,"91,126.00",6,0.50,12.00,0.08,2.08,1.62,"1,048.00",552.00
230,SMB,33.36,899.00,899.60,865.00,865.00,865.00,0.00,0.00,874.78,134.00,882.00,"117,221.00",7,-17.00,34.60,-1.93,4.00,-1.13,"1,840.00",865.00
231,SMFBS,32.74,987.00,"1,008.90",899.40,899.40,899.40,0.00,0.00,931.28,361.00,995.00,"336,190.70",17,-95.60,109.50,-9.61,12.17,-3.54,"1,862.00",878.30
232,SMFDB,40.30,839.10,844.00,810.00,827.90,827.90,0.00,0.00,823.97,"1,917.00",856.00,"1,579,558.50",38,-28.10,34.00,-3.28,4.20,0.47,"1,443.00",749.00
233,SMH,49.04,580.00,629.60,579.00,585.00,585.00,0.00,0.00,616.50,"37,769.00",572.40,"23,284,501.00","2,425",12.60,50.60,2.20,8.74,-5.38,629.60,391.00
234,SMHL,25.79,395.00,395.00,379.90,385.00,385.00,0.00,0.00,382.47,"20,541.00",395.00,"7,856,366.50",585,-10.00,15.10,-2.53,3.97,0.66,425.40,299.00
235,SPC,33.16,466.00,479.40,455.00,468.00,468.00,0.00,0.00,463.10,"4,194.00",474.90,"1,942,247.00",64,-6.90,24.40,-1.45,5.36,1.05,664.00,338.20
236,SPDL,26.46,309.50,310.00,299.10,303.00,303.00,0.00,0.00,301.87,"6,532.00",304.00,"1,971,832.60",55,-1.00,10.90,-0.33,3.64,0.37,423.00,234.00
237,SPHL,34.17,448.00,448.80,418.60,425.00,425.00,0.00,0.00,426.45,"2,835.00",440.00,"1,208,986.00",82,-15.00,30.20,-3.41,7.21,-0.34,520.20,194.80
238,SPL,26.45,544.00,544.00,520.00,520.00,520.00,0.00,0.00,527.68,"6,780.00",544.50,"3,577,681.40",226,-24.50,24.00,-4.50,4.62,-1.48,610.90,265.00
239,SRBL,37.78,180.00,180.50,177.00,178.00,178.00,0.00,0.00,178.24,"10,037.00",178.00,"1,788,992.00",72,0.00,3.50,0.00,1.98,-0.13,255.90,176.70
240,SSHL,19.60,234.00,237.00,224.50,226.50,226.50,0.00,0.00,228.30,"49,630.00",230.00,"11,330,572.20",174,-3.50,12.50,-1.52,5.57,-0.80,335.00,155.10
241,STC,30.90,"3,822.10","3,911.00","3,770.00","3,781.00","3,781.00",0.00,0.00,"3,820.56",677.00,"3,900.00","2,586,518.00",25,-119.00,141.00,-3.05,3.74,-1.05,"5,100.00","2,870.00"
242,SWBBL,40.49,760.20,775.00,757.00,762.00,762.00,0.00,0.00,762.82,"1,400.00",764.10,"1,067,952.60",35,-2.10,18.00,-0.27,2.38,-0.11,"1,407.00",691.00
243,SWMF,37.75,705.00,705.00,685.00,695.00,695.00,0.00,0.00,693.93,"1,536.00",701.00,"1,065,879.00",45,-6.00,20.00,-0.86,2.92,0.15,"1,346.00",661.10
244,TPC,23.58,428.00,430.00,409.00,409.30,409.30,0.00,0.00,415.68,"1,706.00",428.00,"709,154.00",45,-18.70,21.00,-4.37,5.13,-1.56,610.00,303.90
245,TRH,33.39,455.70,483.40,455.00,458.90,458.90,0.00,0.00,467.96,"21,897.00",465.00,"10,246,916.00",93,-6.10,28.40,-1.31,6.24,-1.97,507.00,302.10
246,UHEWA,28.38,413.30,415.00,399.00,407.00,407.00,0.00,0.00,404.03,"7,635.00",413.30,"3,084,766.00",149,-6.30,16.00,-1.52,4.01,0.73,481.00,130.20
247,UIC,45.84,446.00,454.90,432.00,443.80,443.80,0.00,0.00,441.27,"11,320.00",438.00,"4,995,130.90",79,5.80,22.90,1.32,5.30,0.57,673.20,325.00
248,ULBSL,36.59,"1,417.00","1,442.00","1,333.00","1,340.00","1,340.00",0.00,0.00,"1,357.16",991.00,"1,390.00","1,344,950.00",32,-50.00,109.00,-3.60,8.18,-1.28,"3,951.40","1,211.00"
249,ULI,33.28,393.00,397.00,391.00,391.50,391.50,0.00,0.00,392.14,"9,992.00",392.00,"3,918,287.00",212,-0.50,6.00,-0.13,1.53,-0.16,725.00,385.00
250,UMHL,28.32,254.00,257.10,245.00,245.60,245.60,0.00,0.00,249.75,"28,865.00",252.00,"7,209,158.50",156,-6.40,12.10,-2.54,4.94,-1.69,341.60,192.10
251,UMRH,27.23,522.20,529.80,489.20,500.00,500.00,0.00,0.00,504.89,"4,409.00",512.00,"2,226,061.80",46,-12.00,40.60,-2.34,8.30,-0.98,"1,115.00",390.00
252,UNHPL,28.03,232.00,240.00,228.00,228.10,228.10,0.00,0.00,230.90,"20,974.00",234.10,"4,842,842.20",90,-6.00,12.00,-2.56,5.26,-1.23,327.00,165.10
253,UNL,31.75,"21,650.00","21,650.00","21,600.00","21,600.00","21,600.00",0.00,0.00,"21,618.27",110.00,"21,600.00","2,378,010.00",8,0.00,50.00,0.00,0.23,-0.08,"22,000.00","16,556.70"
254,UNLB,23.05,"1,588.00","1,619.70","1,588.00","1,588.00","1,588.00",0.00,0.00,"1,595.93",40.00,"1,620.00","63,837.00",4,-32.00,31.70,-1.98,2.00,-0.50,"2,135.10",989.40
255,UPCL,28.51,255.90,256.00,246.00,247.00,247.00,0.00,0.00,250.04,"55,555.00",251.00,"13,890,737.20",207,-4.00,10.00,-1.59,4.07,-1.23,310.00,175.90
256,UPPER,32.50,466.00,475.00,456.00,460.00,460.00,0.00,0.00,463.23,"42,500.00",466.00,"19,687,234.70",315,-6.00,19.00,-1.29,4.17,-0.70,590.00,354.00
257,USHEC,27.94,355.90,360.00,340.10,346.80,346.80,0.00,0.00,345.86,"7,315.00",349.00,"2,529,967.50",150,-2.20,19.90,-0.63,5.85,0.27,431.90,237.00
258,USLB,36.37,715.00,715.00,703.00,710.00,710.00,0.00,0.00,708.53,93.00,715.00,"65,893.00",5,-5.00,12.00,-0.70,1.71,0.21,"1,401.00",673.00
259,VLBS,25.74,660.00,660.00,610.00,620.50,620.50,0.00,0.00,630.85,688.00,665.00,"434,026.00",25,-44.50,50.00,-6.69,8.20,-1.67,"1,186.50",610.00
260,WNLB,29.10,758.00,788.00,729.00,729.00,729.00,0.00,0.00,767.66,120.00,755.00,"92,119.00",8,-26.00,59.00,-3.44,8.09,-5.30,"1,426.30",729.00
