S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
147,NIFRA,30.97,205.10,210.00,204.00,206.50,206.50,0.00,0.00,205.92,"29,319.00",207.50,"6,037,243.70",385,-1.00,6.00,-0.48,2.94,0.28,315.00,176.90
148,NIL,23.99,730.00,730.00,721.30,725.00,725.00,0.00,0.00,723.40,"2,427.00",722.30,"1,755,700.20",21,2.70,8.70,0.37,1.21,0.22,945.00,601.00
149,NIMB,27.21,180.10,182.90,180.00,180.30,180.30,0.00,0.00,180.66,"21,675.00",179.20,"3,915,797.10",183,1.10,2.90,0.61,1.61,-0.20,232.20,177.00
150,NIMBPO,32.88,171.00,173.00,166.00,166.00,166.00,0.00,0.00,168.57,"7,583.00",169.90,"1,278,258.40",15,-3.90,7.00,-2.30,4.22,-1.55,189.30,107.10
151,NLBBL,25.69,561.10,561.10,548.10,551.00,551.00,0.00,0.00,552.39,"1,449.00",550.10,"800,407.50",17,0.90,13.00,0.16,2.37,-0.25,"1,100.00",545.00
152,NLG,22.52,593.00,603.00,592.00,601.00,601.00,0.00,0.00,596.20,"2,957.00",601.00,"1,762,972.00",18,0.00,11.00,0.00,1.86,0.80,760.30,423.00
153,NLIC,31.63,655.00,665.00,650.60,658.00,658.00,0.00,0.00,655.87,"13,283.00",654.00,"8,711,935.60",141,4.00,14.40,0.61,2.21,0.32,975.80,570.00
154,NLICL,23.67,567.00,575.00,567.00,572.00,572.00,0.00,0.00,572.86,"6,755.00",572.00,"3,869,641.90",48,0.00,8.00,0.00,1.41,-0.15,749.70,492.00
155,NMB,27.54,239.70,239.70,231.30,235.00,235.00,0.00,0.00,234.14,"32,827.00",235.00,"7,686,166.50",104,0.00,8.40,0.00,3.63,0.37,300.00,215.00
156,NMB50,29.68,9.40,9.40,9.30,9.30,9.30,0.00,0.00,9.32,600.00,9.24,"5,590.00",2,0.06,0.10,0.65,1.08,-0.18,13.53,8.28
157,NMBD87/88,30.10,760.00,821.90,760.00,776.00,776.00,0.00,0.00,781.91,120.00,772.00,"93,829.00",10,4.00,61.90,0.52,8.14,-0.76,"1,000.00",747.10
158,NMBHF1,29.26,9.77,9.82,9.77,9.81,9.81,0.00,0.00,9.80,"13,644.00",9.94,"133,768.60",5,-0.13,0.05,-1.31,0.51,0.06,12.25,8.79
159,NMBMF,34.11,483.00,499.30,480.00,488.70,488.70,0.00,0.00,492.38,507.00,492.00,"249,636.60",10,-3.30,19.30,-0.67,4.02,-0.75,910.00,472.10
160,NMFBS,31.90,"1,145.00","1,164.00","1,145.00","1,150.00","1,150.00",0.00,0.00,"1,152.84",569.00,"1,165.00","655,968.00",25,-15.00,19.00,-1.29,1.66,-0.25,"2,580.00","1,135.00"
161,NRIC,28.10,690.00,690.00,670.00,673.00,673.00,0.00,0.00,677.01,"10,966.00",679.00,"7,424,096.00",138,-6.00,20.00,-0.88,2.99,-0.60,994.50,565.00
162,NRN,24.30,436.00,442.00,430.60,440.00,440.00,0.00,0.00,437.63,"1,105.00",444.00,"483,585.00",34,-4.00,11.40,-0.90,2.65,0.54,593.00,385.00
163,NSIF2,32.32,8.12,8.13,7.99,7.99,7.99,0.00,0.00,8.08,"1,800.00",8.13,"14,538.00",9,-0.14,0.14,-1.72,1.75,-1.08,10.00,7.31
164,NSLB,36.39,566.00,566.00,550.00,561.00,561.00,0.00,0.00,553.90,320.00,567.00,"177,249.00",8,-6.00,16.00,-1.06,2.91,1.27,"1,030.00",550.00
165,NTC,32.89,796.00,800.00,789.00,794.00,794.00,0.00,0.00,791.57,"32,368.00",799.90,"25,621,656.80",324,-5.90,11.00,-0.74,1.39,0.31,"1,070.00",789.00
166,NUBL,29.12,524.10,534.00,524.10,530.00,530.00,0.00,0.00,526.93,"5,718.00",534.00,"3,013,014.30",96,-4.00,9.90,-0.75,1.89,0.58,"1,154.00",524.10
167,NYADI,36.38,266.00,282.00,266.00,280.00,280.00,0.00,0.00,278.76,"1,250.00",270.00,"348,446.00",44,10.00,16.00,3.70,6.02,0.44,401.80,241.00
168,OHL,20.52,565.00,572.20,556.20,572.10,572.10,0.00,0.00,570.40,"2,708.00",574.00,"1,544,653.20",21,-1.90,16.00,-0.33,2.88,0.30,602.60,413.80
169,PBD88,28.19,877.20,877.20,877.20,877.20,877.20,0.00,0.00,877.20,10.00,860.00,"8,772.00",1,17.20,0.00,2.00,0.00,0.00,"1,000.00",790.10
170,PBLD84,38.01,918.00,918.00,918.00,918.00,918.00,0.00,0.00,918.00,25.00,919.00,"22,950.00",1,-1.00,0.00,-0.11,0.00,0.00,"1,049.60",851.00
171,PBLD87,39.11,795.00,795.00,795.00,795.00,795.00,0.00,0.00,795.00,122.00,795.00,"96,990.00",4,0.00,0.00,0.00,0.00,0.00,"1,000.00",730.00
172,PCBL,24.15,195.00,195.00,192.60,194.00,194.00,0.00,0.00,193.50,"21,402.00",194.10,"4,141,221.20",120,-0.10,2.40,-0.05,1.25,0.26,298.00,189.90
173,PFL,39.68,339.00,346.00,336.00,346.00,346.00,0.00,0.00,340.94,"2,197.00",342.00,"749,046.00",21,4.00,10.00,1.17,2.98,1.46,470.00,290.00
174,PHCL,35.18,315.00,315.00,303.30,310.00,310.00,0.00,0.00,308.30,"5,424.00",312.00,"1,672,240.20",249,-2.00,11.70,-0.64,3.86,0.55,416.10,196.90
175,PLI,33.72,408.00,408.00,401.00,403.20,403.20,0.00,0.00,403.94,"2,972.00",400.20,"1,200,497.60",109,3.00,7.00,0.75,1.75,-0.18,555.00,321.80
176,PMHPL,25.33,220.10,226.00,215.70,225.90,225.90,0.00,0.00,219.73,465.00,224.50,"102,176.00",18,1.40,10.30,0.62,4.78,2.73,293.00,168.00
177,PPCL,25.95,318.10,325.00,318.10,325.00,325.00,0.00,0.00,323.61,450.00,324.00,"145,623.00",12,1.00,6.90,0.31,2.17,0.43,389.30,230.00
178,PPL,29.87,264.50,264.50,254.80,260.00,260.00,0.00,0.00,258.33,"2,040.00",269.80,"526,988.50",77,-9.80,9.70,-3.63,3.81,0.64,336.00,190.00
179,PRIN,29.09,444.00,452.80,444.00,450.00,450.00,0.00,0.00,449.62,396.00,444.00,"178,050.80",10,6.00,8.80,1.35,1.98,0.08,667.90,378.00
180,PROFL,26.62,290.00,293.60,285.10,290.00,290.00,0.00,0.00,291.71,"2,040.00",289.90,"595,098.50",16,0.10,8.50,0.03,2.98,-0.59,389.90,192.00
181,PRVU,32.50,165.00,167.00,164.00,165.30,165.30,0.00,0.00,165.32,"55,810.00",165.50,"9,226,367.90",222,-0.20,3.00,-0.12,1.83,-0.01,275.00,163.80
182,PSF,27.42,8.20,8.20,8.20,8.20,8.20,0.00,0.00,8.20,500.00,8.07,"4,100.00",1,0.13,0.00,1.61,0.00,0.00,9.83,7.31
183,RADHI,27.39,234.00,238.00,233.10,237.60,237.60,0.00,0.00,235.71,"8,577.00",236.00,"2,021,713.40",68,1.60,4.90,0.68,2.10,0.79,699.00,195.30
184,RBCL,23.98,"12,600.00","12,845.00","12,600.00","12,615.10","12,615.10",0.00,0.00,"12,655.04",50.00,"12,600.00","632,752.00",3,15.10,245.00,0.12,1.94,-0.32,"16,500.00","12,200.00"
185,RBCLPO,23.19,"10,245.90","10,245.90","10,245.90","10,245.90","10,245.90",0.00,0.00,"10,245.90",10.00,"10,045.00","102,459.00",1,200.90,0.00,2.00,0.00,0.00,"15,289.90","9,663.00"
186,RFPL,28.79,245.00,252.00,245.00,250.00,250.00,0.00,0.00,248.65,"4,035.00",247.80,"1,003,290.50",84,2.20,7.00,0.89,2.86,0.54,325.00,200.00
187,RHGCL,23.93,250.30,260.10,250.20,253.00,253.00,0.00,0.00,252.54,"2,050.00",253.00,"517,705.00",92,0.00,9.90,0.00,3.96,0.18,406.00,191.60
188,RHPL,28.88,275.00,282.40,272.10,276.90,276.90,0.00,0.00,275.43,"5,779.00",276.90,"1,591,737.00",49,0.00,10.30,0.00,3.79,0.53,347.00,210.00
189,RIDI,25.74,280.00,280.00,272.20,276.90,276.90,0.00,0.00,275.50,"12,308.00",276.00,"3,390,879.00",122,0.90,7.80,0.33,2.87,0.50,694.50,270.10
190,RLFL,27.46,285.00,285.00,280.00,284.90,284.90,0.00,0.00,283.18,"3,944.00",287.00,"1,116,869.70",27,-2.10,5.00,-0.73,1.79,0.60,400.00,222.20
191,RMDC,43.96,678.30,690.00,666.00,679.00,679.00,0.00,0.00,672.60,"3,369.00",665.00,"2,265,998.20",39,14.00,24.00,2.11,3.60,0.94,"1,182.00",651.00
192,RMF1,33.23,7.40,7.50,7.40,7.45,7.45,0.00,0.00,7.42,"6,600.00",7.55,"48,967.20",10,-0.10,0.10,-1.32,1.35,0.41,9.27,7.04
193,RSDC,27.98,484.40,484.40,470.20,479.00,479.00,0.00,0.00,472.99,"1,717.00",475.10,"812,126.50",35,3.90,14.20,0.82,3.02,1.25,693.00,450.00
194,RULB,38.98,627.00,647.00,622.10,635.10,635.10,0.00,0.00,636.73,348.00,630.20,"221,583.00",28,4.90,24.90,0.78,4.00,-0.26,"1,424.90",611.00
195,RURU,37.02,698.20,738.50,698.20,728.00,728.00,0.00,0.00,717.65,75.00,712.00,"53,824.00",8,16.00,40.30,2.25,5.77,1.42,"1,133.80",665.10
196,SABSL,20.90,595.00,601.50,576.00,587.50,587.50,0.00,0.00,583.58,237.00,600.40,"138,308.00",11,-12.90,25.50,-2.15,4.43,0.67,"1,299.50",566.00
197,SADBL,30.56,273.50,277.70,270.00,273.90,273.90,0.00,0.00,272.06,"5,385.00",278.00,"1,465,041.50",49,-4.10,7.70,-1.47,2.85,0.67,374.00,245.00
198,SAEF,38.05,10.34,10.34,10.34,10.34,10.34,0.00,0.00,10.34,"3,450.00",10.15,"35,673.00",1,0.19,0.00,1.87,0.00,0.00,13.30,9.46
199,SAGF,40.60,7.84,7.88,7.84,7.88,7.88,0.00,0.00,7.86,"1,800.00",7.88,"14,147.00",9,0.00,0.04,0.00,0.51,0.26,10.00,7.20
200,SAHAS,22.94,488.00,497.00,487.10,492.00,492.00,0.00,0.00,493.11,"3,745.00",490.00,"1,846,686.00",123,2.00,9.90,0.41,2.03,-0.23,616.00,377.50
201,SANIMA,33.78,242.10,245.80,241.00,242.00,242.00,0.00,0.00,242.79,"38,072.00",241.00,"9,243,355.10",150,1.00,4.80,0.41,1.99,-0.32,320.00,222.00
202,SAPDBL,19.21,233.00,233.00,227.00,227.00,227.00,0.00,0.00,228.04,632.00,229.90,"144,119.00",7,-2.90,6.00,-1.26,2.64,-0.46,305.00,178.10
203,SBCF,38.43,7.33,7.47,7.33,7.47,7.47,0.00,0.00,7.37,400.00,7.47,"2,946.00",4,0.00,0.14,0.00,1.91,1.41,9.68,6.85
204,SBI,25.02,331.00,331.00,321.30,326.00,326.00,0.00,0.00,324.77,"15,787.00",325.20,"5,127,212.90",78,0.80,9.70,0.25,3.02,0.38,360.00,251.00
205,SBID83,25.93,947.00,947.00,946.00,946.00,946.00,0.00,0.00,946.67,150.00,955.00,"142,000.00",2,-9.00,1.00,-0.94,0.11,-0.07,"1,000.00",851.00
206,SBL,28.87,248.10,252.00,244.90,247.00,247.00,0.00,0.00,246.26,"20,724.00",248.10,"5,103,466.40",86,-1.10,7.10,-0.44,2.90,0.30,401.00,242.00
207,SBLD2082,40.73,970.00,970.00,970.00,970.00,970.00,0.00,0.00,970.00,25.00,980.00,"24,250.00",2,-10.00,0.00,-1.02,0.00,0.00,"1,042.00",920.00
208,SCB,28.13,529.00,532.00,523.00,529.00,529.00,0.00,0.00,526.13,"16,178.00",525.00,"8,511,775.80",90,4.00,9.00,0.76,1.72,0.54,555.00,375.00
209,SDLBSL,33.77,602.90,629.90,602.90,628.00,628.00,0.00,0.00,621.46,160.00,615.10,"99,432.80",10,12.90,27.00,2.10,4.48,1.04,"1,200.00",602.00
210,SEF,25.80,7.98,7.98,7.90,7.90,7.90,0.00,0.00,7.94,"4,000.00",8.10,"31,760.00",2,-0.20,0.08,-2.47,1.01,-0.51,10.86,7.67
211,SFCL,26.39,256.90,263.20,256.90,263.00,263.00,0.00,0.00,261.82,"1,358.00",262.10,"355,556.90",14,0.90,6.30,0.34,2.45,0.45,375.00,179.40
212,SFEF,37.17,7.65,7.82,7.65,7.82,7.82,0.00,0.00,7.72,"1,175.00",7.79,"9,074.75",9,0.03,0.17,0.39,2.22,1.24,10.00,7.35
213,SFMF,34.73,9.76,9.76,9.76,9.76,9.76,0.00,0.00,9.76,100.00,9.90,976.00,1,-0.14,0.00,-1.41,0.00,0.00,12.05,8.53
214,SGHC,26.73,293.10,299.60,282.00,297.00,297.00,0.00,0.00,292.86,"1,190.00",299.00,"348,507.00",73,-2.00,17.60,-0.67,6.24,1.39,411.60,202.10
215,SGIC,19.90,441.70,450.50,431.00,439.00,439.00,0.00,0.00,434.51,"1,695.00",433.10,"736,500.50",84,5.90,19.50,1.36,4.52,1.02,537.90,374.80
216,SHEL,32.94,281.30,286.90,276.00,286.90,286.90,0.00,0.00,279.16,"1,340.00",287.00,"374,071.00",42,-0.10,10.90,-0.03,3.95,2.70,403.90,206.10
217,SHINE,30.81,317.30,321.00,314.10,319.00,319.00,0.00,0.00,317.70,"20,154.00",316.80,"6,402,926.20",102,2.20,6.90,0.69,2.20,0.41,377.00,255.10
218,SHIVM,24.48,408.00,408.00,398.20,402.00,402.00,0.00,0.00,401.15,"81,943.00",400.00,"32,871,241.30",356,2.00,9.80,0.50,2.46,0.21,935.00,389.80
219,SHL,28.37,256.30,265.00,256.30,262.00,262.00,0.00,0.00,262.96,"37,566.00",261.00,"9,878,479.90",109,1.00,8.70,0.38,3.39,-0.37,269.00,186.70
220,SHLB,27.14,"1,131.00","1,132.00","1,095.00","1,095.00","1,095.00",0.00,0.00,"1,114.23",180.00,"1,110.00","200,562.00",12,-15.00,37.00,-1.35,3.38,-1.76,"2,485.20",906.00
221,SHPC,38.80,330.00,330.00,321.20,329.80,329.80,0.00,0.00,326.58,"12,177.00",327.00,"3,976,720.50",66,2.80,8.80,0.86,2.74,0.98,406.00,250.00
222,SICL,26.94,720.00,720.00,707.00,709.10,709.10,0.00,0.00,709.72,"8,552.00",714.90,"6,069,539.60",79,-5.80,13.00,-0.81,1.84,-0.09,"1,129.00",690.10
223,SIFC,19.33,296.30,306.00,296.30,305.90,305.90,0.00,0.00,305.46,325.00,302.00,"99,274.50",3,3.90,9.70,1.29,3.27,0.14,408.50,236.30
224,SIGS2,20.96,7.85,8.00,7.85,8.00,8.00,0.00,0.00,7.88,500.00,7.85,"3,940.00",2,0.15,0.15,1.91,1.91,1.50,11.05,7.56
225,SIKLES,30.60,406.00,406.00,391.00,399.00,399.00,0.00,0.00,397.69,"2,340.00",412.00,"930,600.00",55,-13.00,15.00,-3.16,3.84,0.33,510.00,315.50
226,SINDU,24.09,240.20,248.00,236.10,236.10,236.10,0.00,0.00,241.10,"1,161.00",245.00,"279,917.60",14,-8.90,11.90,-3.63,5.04,-2.12,347.80,220.60
227,SJCL,36.28,264.60,272.00,264.60,269.00,269.00,0.00,0.00,267.40,"12,986.00",270.00,"3,472,463.00",58,-1.00,7.40,-0.37,2.80,0.59,345.00,210.00
228,SJLIC,23.18,415.00,418.00,414.10,414.10,414.10,0.00,0.00,415.34,"7,875.00",417.00,"3,270,781.10",87,-2.90,3.90,-0.70,0.94,-0.30,543.80,379.00
229,SKBBL,34.36,807.50,823.00,807.50,823.00,823.00,0.00,0.00,817.34,"3,032.00",813.90,"2,478,173.40",32,9.10,15.50,1.12,1.92,0.69,"1,325.00",755.00
230,SLBBL,34.16,554.00,556.00,550.00,556.00,556.00,0.00,0.00,552.10,785.00,550.00,"433,397.00",10,6.00,6.00,1.09,1.09,0.70,"1,115.00",538.00
231,SLBSL,31.64,777.10,777.10,776.80,776.80,776.80,0.00,0.00,776.96,93.00,792.60,"72,257.00",5,-15.80,0.30,-1.99,0.04,-0.02,"1,760.00",765.00
232,SLCF,42.42,7.32,7.60,7.28,7.60,7.60,0.00,0.00,7.57,"8,100.00",7.46,"61,290.00",9,0.14,0.32,1.88,4.40,0.44,9.50,6.90
233,SMB,37.38,850.00,850.00,850.00,850.00,850.00,0.00,0.00,850.00,14.00,837.00,"11,900.00",1,13.00,0.00,1.55,0.00,0.00,"1,654.00",812.00
234,SMFBS,34.57,876.00,876.00,876.00,876.00,876.00,0.00,0.00,876.00,18.00,859.50,"15,768.00",1,16.50,0.00,1.92,0.00,0.00,"1,862.00",826.20
235,SMFDB,18.98,815.00,827.00,815.00,827.00,827.00,0.00,0.00,818.00,52.00,812.00,"42,536.00",3,15.00,12.00,1.85,1.47,1.09,"1,443.00",749.00
236,SMH,39.25,532.00,550.00,527.00,550.00,550.00,0.00,0.00,539.75,"4,170.00",533.30,"2,250,743.00",130,16.70,23.00,3.13,4.36,1.86,629.60,391.00
237,SMHL,28.13,390.00,390.00,380.00,389.00,389.00,0.00,0.00,381.47,"9,321.00",385.00,"3,555,708.30",178,4.00,10.00,1.04,2.63,1.94,425.40,299.00
238,SMJC,26.98,250.90,251.90,243.20,245.50,245.50,0.00,0.00,246.71,"16,126.00",251.00,"3,978,480.00",423,-5.50,8.70,-2.19,3.58,-0.49,367.40,238.20
239,SPC,31.39,407.00,418.00,402.10,410.00,410.00,0.00,0.00,406.43,"7,051.00",414.90,"2,865,752.10",78,-4.90,15.90,-1.18,3.95,0.87,664.00,338.20
240,SPDL,25.92,272.20,274.90,266.00,271.90,271.90,0.00,0.00,269.85,"3,508.00",276.00,"946,644.30",30,-4.10,8.90,-1.49,3.35,0.75,423.00,234.00
241,SPHL,15.85,368.10,390.40,354.00,375.00,375.00,0.00,0.00,369.26,290.00,368.10,"107,084.00",28,6.90,36.40,1.87,10.28,1.53,520.20,194.80
242,SPIL,32.99,579.90,579.90,564.00,577.80,577.80,0.00,0.00,571.24,"13,874.00",569.00,"7,925,370.60",76,8.80,15.90,1.55,2.82,1.14,638.00,534.00
243,SPL,27.48,521.90,525.40,512.00,520.00,520.00,0.00,0.00,515.33,530.00,518.00,"273,124.00",47,2.00,13.40,0.39,2.62,0.90,610.90,265.00
244,SRBL,34.30,183.90,183.90,178.10,179.00,179.00,0.00,0.00,179.57,"8,109.00",181.50,"1,456,139.10",43,-2.50,5.80,-1.38,3.26,-0.32,243.00,173.60
245,SSHL,22.24,199.00,199.90,193.00,194.00,194.00,0.00,0.00,195.24,"17,808.00",197.10,"3,476,887.50",107,-3.10,6.90,-1.57,3.58,-0.64,300.00,155.10
246,STC,29.13,"3,680.10","3,680.10","3,680.00","3,680.00","3,680.00",0.00,0.00,"3,680.05",55.00,"3,690.00","202,403.00",2,-10.00,0.10,-0.27,0.00,0.00,"5,100.00","2,870.00"
247,SWBBL,31.29,711.10,719.00,690.90,707.00,707.00,0.00,0.00,702.81,"4,691.00",716.60,"3,296,884.40",81,-9.60,28.10,-1.34,4.07,0.59,"1,407.00",690.90
248,SWMF,29.58,555.00,561.00,554.00,555.00,555.00,0.00,0.00,555.13,378.00,555.00,"209,840.00",12,0.00,7.00,0.00,1.26,-0.02,"1,346.00",539.10
249,TAMOR,26.41,274.00,275.00,266.40,270.00,270.00,0.00,0.00,270.93,"10,705.00",274.00,"2,900,358.60",377,-4.00,8.60,-1.46,3.23,-0.35,342.00,261.40
250,TPC,19.89,378.00,393.00,377.90,380.00,380.00,0.00,0.00,379.22,155.00,385.50,"58,779.50",7,-5.50,15.10,-1.43,4.00,0.20,553.00,303.90
251,TRH,21.68,515.00,517.00,505.00,515.00,515.00,0.00,0.00,512.52,"4,180.00",509.00,"2,142,317.50",37,6.00,12.00,1.18,2.38,0.48,555.00,302.10
252,UHEWA,32.70,371.00,376.00,365.00,373.00,373.00,0.00,0.00,368.40,823.00,377.40,"303,197.00",41,-4.40,11.00,-1.17,3.01,1.23,481.00,130.20
253,UIC,23.80,425.00,430.00,420.20,429.80,429.80,0.00,0.00,423.96,"3,281.00",426.00,"1,391,012.00",20,3.80,9.80,0.89,2.33,1.36,558.90,325.00
254,ULBSL,25.38,"1,300.00","1,300.00","1,275.00","1,275.00","1,275.00",0.00,0.00,"1,284.89",190.00,"1,300.00","244,130.00",14,-25.00,25.00,-1.92,1.96,-0.78,"3,951.40","1,211.00"
255,UMHL,26.36,225.00,226.70,222.10,223.00,223.00,0.00,0.00,224.36,"16,040.00",225.00,"3,598,760.80",48,-2.00,4.60,-0.89,2.07,-0.61,334.00,192.10
256,UMRH,34.58,459.00,459.00,455.00,455.00,455.00,0.00,0.00,457.11,424.00,459.00,"193,816.00",8,-4.00,4.00,-0.87,0.88,-0.46,890.10,390.00
257,UNHPL,23.77,203.10,207.00,202.60,204.00,204.00,0.00,0.00,203.44,"3,000.00",206.50,"610,305.00",32,-2.50,4.40,-1.21,2.17,0.28,280.00,165.10
258,UNL,39.52,"23,816.00","24,480.00","23,815.00","24,480.00","24,480.00",0.00,0.00,"23,985.20",50.00,"24,241.00","1,199,260.00",4,239.00,665.00,0.99,2.79,2.02,"25,200.00","16,556.70"
259,UNLB,25.51,"1,494.00","1,541.50","1,494.00","1,494.00","1,494.00",0.00,0.00,"1,512.22",170.00,"1,511.30","257,077.00",8,-17.30,47.50,-1.14,3.18,-1.22,"2,135.10",989.40
260,UPCL,31.39,222.10,226.00,222.00,222.00,222.00,0.00,0.00,223.00,"22,947.00",225.00,"5,117,129.90",86,-3.00,4.00,-1.33,1.80,-0.45,295.00,175.90
261,UPPER,23.35,407.30,413.00,407.30,409.00,409.00,0.00,0.00,409.50,"9,281.00",412.00,"3,800,577.80",119,-3.00,5.70,-0.73,1.40,-0.12,590.00,354.00
262,USHEC,31.28,288.00,292.90,284.10,285.20,285.20,0.00,0.00,286.44,"1,660.00",288.00,"475,487.00",61,-2.80,8.80,-0.97,3.10,-0.43,431.90,237.00
263,USLB,30.86,695.00,700.00,693.00,693.00,693.00,0.00,0.00,693.89,135.00,693.30,"93,675.00",6,-0.30,7.00,-0.04,1.01,-0.13,"1,310.00",659.00
264,VLBS,23.59,565.00,570.00,565.00,565.50,565.50,0.00,0.00,566.95,56.00,565.50,"31,749.00",3,0.00,5.00,0.00,0.88,-0.26,"1,165.00",562.00
265,WNLB,34.36,776.20,801.00,776.20,785.00,785.00,0.00,0.00,787.40,30.00,792.00,"23,622.00",3,-7.00,24.80,-0.88,3.20,-0.31,"1,271.30",694.00
